entry_time,exit_time,side,entry,exit,sl,tp,R,net_R,reason,hold_bars
2023-10-25 11:10:00,2023-10-25 15:30:00,L,4.225,4.322565451882837,4.185973819246865,4.322565451882837,2.5,2.381,tp,52
2023-10-25 15:35:00,2023-10-25 16:40:00,L,4.321,4.2672543761518344,4.2672543761518344,4.455364059620413,-1.0,-1.088,sl,13
2023-10-26 00:20:00,2023-10-26 06:00:00,L,4.294,4.256880779935019,4.256880779935019,4.386798050162453,-1.0,-1.127,sl,68
2023-10-26 07:30:00,2023-10-26 11:40:00,L,4.36,4.2686779253670615,4.2686779253670615,4.588305186582348,-1.0,-1.053,sl,50
2023-10-26 14:25:00,2023-10-26 22:25:00,S,4.266,4.241,4.344023255209079,4.070941861977303,0.32,0.26,time,96
2023-10-27 00:35:00,2023-10-27 01:45:00,S,4.214,4.148918719483495,4.240032512206603,4.148918719483495,2.5,2.322,tp,14
2023-10-27 01:50:00,2023-10-27 09:50:00,S,4.147,4.173,4.206536493346747,3.9981587666331326,-0.437,-0.513,time,96
2023-10-27 11:25:00,2023-10-27 13:05:00,S,4.123,4.168898405442802,4.168898405442802,4.008253986392995,-1.0,-1.099,sl,20
2023-10-27 14:35:00,2023-10-27 22:35:00,S,4.117,4.134,4.185504862316515,3.9457378442087125,-0.248,-0.314,time,96
2023-10-28 02:05:00,2023-10-28 05:15:00,L,4.152,4.201160324342064,4.132335870263175,4.201160324342064,2.5,2.268,tp,38
2023-10-28 06:35:00,2023-10-28 08:35:00,S,4.173,4.1895452106892845,4.1895452106892845,4.131636973276789,-1.0,-1.277,sl,24
2023-10-28 11:10:00,2023-10-28 12:45:00,L,4.203,4.178399047222883,4.178399047222883,4.264502381942793,-1.0,-1.188,sl,19
2023-10-28 12:50:00,2023-10-28 20:50:00,S,4.167,4.168,4.206285217657988,4.06878695585503,-0.025,-0.142,time,96
2023-10-28 21:45:00,2023-10-28 22:30:00,L,4.187,4.164595989144555,4.164595989144555,4.243010027138613,-1.0,-1.206,sl,9
2023-10-29 01:15:00,2023-10-29 08:10:00,S,4.16,4.191939629115167,4.191939629115167,4.080150927212084,-1.0,-1.143,sl,83
2023-10-29 08:40:00,2023-10-29 14:55:00,L,4.194,4.262742963886992,4.166502814445203,4.262742963886992,2.5,2.332,tp,75
2023-10-29 15:00:00,2023-10-29 23:00:00,L,4.267,4.341,4.202926218387526,4.427184454031187,1.155,1.082,time,96
2023-10-30 08:40:00,2023-10-30 16:40:00,L,4.289,4.332,4.232930868488102,4.429172828779743,0.767,0.683,time,96
2023-10-30 19:50:00,2023-10-30 23:10:00,L,4.37,4.507530573923727,4.314987770430509,4.507530573923727,2.5,2.413,tp,40
2023-10-30 23:15:00,2023-10-31 07:15:00,L,4.521,4.482,4.434984802239609,4.736037994400977,-0.453,-0.511,time,96
2023-10-31 11:35:00,2023-10-31 12:30:00,L,4.499,4.452951920978615,4.452951920978615,4.614120197553461,-1.0,-1.107,sl,11
2023-10-31 15:15:00,2023-10-31 16:40:00,S,4.36,4.437428625199695,4.437428625199695,4.1664284370007625,-1.0,-1.062,sl,17
2023-10-31 20:25:00,2023-11-01 04:25:00,L,4.46,4.42,4.403587433476023,4.601031416309942,-0.709,-0.796,time,96
2023-11-01 05:05:00,2023-11-01 06:00:00,S,4.406,4.3462857687666006,4.429885692493359,4.3462857687666006,2.5,2.297,tp,11
2023-11-01 06:05:00,2023-11-01 12:55:00,S,4.342,4.4184109139028935,4.4184109139028935,4.150972715242765,-1.0,-1.063,sl,82
2023-11-01 13:00:00,2023-11-01 19:00:00,L,4.408,4.632352945955069,4.318258821617973,4.632352945955069,2.5,2.446,tp,72
2023-11-01 19:05:00,2023-11-02 03:05:00,L,4.726,4.781,4.407624523610684,5.52193869097329,0.173,0.156,time,96
2023-11-02 03:25:00,2023-11-02 03:45:00,L,4.785,4.759667879091796,4.759667879091796,4.84833030227051,-1.0,-1.208,sl,4
2023-11-02 09:00:00,2023-11-02 15:05:00,L,4.688,4.603477496385148,4.603477496385148,4.899306259037129,-1.0,-1.061,sl,73
2023-11-02 17:50:00,2023-11-03 00:25:00,L,4.685,4.583699621837225,4.583699621837225,4.938250945406937,-1.0,-1.051,sl,79
2023-11-03 00:30:00,2023-11-03 08:30:00,S,4.572,4.566,4.650621245090642,4.3754468872733945,0.076,0.012,time,96
2023-11-03 09:55:00,2023-11-03 13:55:00,S,4.506,4.56781736919848,4.56781736919848,4.351456577003802,-1.0,-1.08,sl,48
2023-11-03 14:00:00,2023-11-03 22:00:00,L,4.582,4.611,4.521243706140539,4.733890734648652,0.477,0.394,time,96
2023-11-04 06:10:00,2023-11-04 14:10:00,L,4.661,4.707,4.609811489475206,4.788971276311984,0.899,0.798,time,96
2023-11-04 21:25:00,2023-11-05 04:50:00,L,4.677,4.7761211426075825,4.637351542956966,4.7761211426075825,2.5,2.37,tp,89
2023-11-05 04:55:00,2023-11-05 12:55:00,L,4.792,4.869,4.739355777884769,4.923610555288077,1.463,1.363,time,96
2023-11-05 13:00:00,2023-11-05 13:55:00,L,4.869,4.792919909623206,4.792919909623206,5.059200225941986,-1.0,-1.07,sl,11
2023-11-05 17:15:00,2023-11-05 20:50:00,L,4.846,4.778119604996913,4.778119604996913,5.015700987507717,-1.0,-1.079,sl,43
2023-11-05 21:20:00,2023-11-06 01:05:00,S,4.775,4.846505776291435,4.846505776291435,4.596235559271413,-1.0,-1.073,sl,45
2023-11-06 01:10:00,2023-11-06 02:30:00,L,4.847,4.747349689179772,4.747349689179772,5.096125777050572,-1.0,-1.054,sl,16
2023-11-06 05:20:00,2023-11-06 07:55:00,S,4.713,4.780744527094279,4.780744527094279,4.543638682264303,-1.0,-1.077,sl,31
2023-11-06 08:00:00,2023-11-06 16:00:00,L,4.782,4.889,4.728508232428339,4.915729418929152,2.0,1.902,time,96
2023-11-06 19:35:00,2023-11-07 03:35:00,L,4.935,4.921,4.840306404678869,5.171733988302826,-0.148,-0.205,time,96
2023-11-07 15:20:00,2023-11-07 18:10:00,S,4.812,4.901081599789469,4.901081599789469,4.589296000526328,-1.0,-1.059,sl,34
2023-11-07 18:15:00,2023-11-08 02:15:00,L,4.901,4.923,4.734678354327054,5.316804114182365,0.132,0.1,time,96
2023-11-08 07:30:00,2023-11-08 12:40:00,L,4.934,5.05400796579474,4.885996813682104,5.05400796579474,2.5,2.387,tp,62
2023-11-08 12:50:00,2023-11-08 15:20:00,L,5.03,4.93184472497399,4.93184472497399,5.275388187565026,-1.0,-1.056,sl,30
2023-11-08 18:15:00,2023-11-09 02:15:00,L,5.022,5.093,4.980660267253633,5.125349331865919,1.717,1.584,time,96
2023-11-09 02:20:00,2023-11-09 10:20:00,L,5.093,5.153,5.055729208086619,5.186176979783451,1.61,1.46,time,96
2023-11-09 14:25:00,2023-11-09 16:10:00,L,5.186,5.068313303880136,5.068313303880136,5.48021674029966,-1.0,-1.048,sl,21
2023-11-09 16:15:00,2023-11-10 00:15:00,S,4.793,5.132,5.2835492018818915,3.566626995295272,-0.691,-0.702,time,96
2023-11-10 00:20:00,2023-11-10 08:20:00,L,5.132,5.065,4.995795568135361,5.4725110796615954,-0.492,-0.533,time,96
2023-11-10 10:15:00,2023-11-10 13:55:00,L,5.126,5.055533931068918,5.055533931068918,5.302165172327707,-1.0,-1.08,sl,44
2023-11-10 14:10:00,2023-11-10 18:00:00,S,5.049,5.145076755522219,5.145076755522219,4.808808111194453,-1.0,-1.058,sl,46
2023-11-10 18:05:00,2023-11-10 22:00:00,L,5.153,5.285092642014705,5.100162943194118,5.285092642014705,2.5,2.393,tp,47
2023-11-10 22:05:00,2023-11-11 04:00:00,L,5.295,5.184919046370942,5.184919046370942,5.570202384072646,-1.0,-1.053,sl,71
2023-11-11 09:35:00,2023-11-11 17:35:00,L,5.344,5.572,5.20150852276033,5.700228693099177,1.6,1.559,time,96
2023-11-11 19:40:00,2023-11-11 22:10:00,L,5.607,5.523696389591338,5.523696389591338,5.815259026021655,-1.0,-1.074,sl,30
2023-11-12 02:50:00,2023-11-12 04:30:00,L,5.624,5.537124149079761,5.537124149079761,5.841189627300595,-1.0,-1.071,sl,20
2023-11-12 07:00:00,2023-11-12 15:00:00,L,5.623,5.792,5.51570525128643,5.891236871783924,1.575,1.517,time,96
2023-11-12 21:00:00,2023-11-12 23:15:00,L,5.758,5.692983070897426,5.692983070897426,5.920542322756436,-1.0,-1.097,sl,27
